run_id,model,problem_id,sample,generated_code_path,raw_response_path,prompt_path,generated_code_sha256,raw_response_sha256
p7__gemma3_12b__s8,Gemma 3 12B,7,8,gemma/original_outputs/generated_code/p7__gemma3_12b__s8.py,gemma/original_outputs/responses/p7__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p7_prompt.txt,c0482f19b7250ddff51f292539d36541f0d8b145ec1544bcc93a30c1aba809c7,9b0ad33fc045771b3253ab9e8cea318e71b6651a7861a171fef38a34bd1c896c
p7__gemma3_12b__s9,Gemma 3 12B,7,9,gemma/original_outputs/generated_code/p7__gemma3_12b__s9.py,gemma/original_outputs/responses/p7__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p7_prompt.txt,c0482f19b7250ddff51f292539d36541f0d8b145ec1544bcc93a30c1aba809c7,9b0ad33fc045771b3253ab9e8cea318e71b6651a7861a171fef38a34bd1c896c
p8__gemma3_12b__s0,Gemma 3 12B,8,0,gemma/original_outputs/generated_code/p8__gemma3_12b__s0.py,gemma/original_outputs/responses/p8__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s1,Gemma 3 12B,8,1,gemma/original_outputs/generated_code/p8__gemma3_12b__s1.py,gemma/original_outputs/responses/p8__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s2,Gemma 3 12B,8,2,gemma/original_outputs/generated_code/p8__gemma3_12b__s2.py,gemma/original_outputs/responses/p8__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s3,Gemma 3 12B,8,3,gemma/original_outputs/generated_code/p8__gemma3_12b__s3.py,gemma/original_outputs/responses/p8__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s4,Gemma 3 12B,8,4,gemma/original_outputs/generated_code/p8__gemma3_12b__s4.py,gemma/original_outputs/responses/p8__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s5,Gemma 3 12B,8,5,gemma/original_outputs/generated_code/p8__gemma3_12b__s5.py,gemma/original_outputs/responses/p8__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s6,Gemma 3 12B,8,6,gemma/original_outputs/generated_code/p8__gemma3_12b__s6.py,gemma/original_outputs/responses/p8__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s7,Gemma 3 12B,8,7,gemma/original_outputs/generated_code/p8__gemma3_12b__s7.py,gemma/original_outputs/responses/p8__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s8,Gemma 3 12B,8,8,gemma/original_outputs/generated_code/p8__gemma3_12b__s8.py,gemma/original_outputs/responses/p8__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p8__gemma3_12b__s9,Gemma 3 12B,8,9,gemma/original_outputs/generated_code/p8__gemma3_12b__s9.py,gemma/original_outputs/responses/p8__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p8_prompt.txt,ebdcd1395c985c1c6678f3f6ffed6bf6f61b60bd804256300da6d990aa24c93e,b851f2f5027e6ff5fdde7bc5a8bef6524643fa7c600c8bbeed7754111c93b08f
p9__gemma3_12b__s0,Gemma 3 12B,9,0,gemma/original_outputs/generated_code/p9__gemma3_12b__s0.py,gemma/original_outputs/responses/p9__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s1,Gemma 3 12B,9,1,gemma/original_outputs/generated_code/p9__gemma3_12b__s1.py,gemma/original_outputs/responses/p9__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s2,Gemma 3 12B,9,2,gemma/original_outputs/generated_code/p9__gemma3_12b__s2.py,gemma/original_outputs/responses/p9__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s3,Gemma 3 12B,9,3,gemma/original_outputs/generated_code/p9__gemma3_12b__s3.py,gemma/original_outputs/responses/p9__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s4,Gemma 3 12B,9,4,gemma/original_outputs/generated_code/p9__gemma3_12b__s4.py,gemma/original_outputs/responses/p9__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s5,Gemma 3 12B,9,5,gemma/original_outputs/generated_code/p9__gemma3_12b__s5.py,gemma/original_outputs/responses/p9__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s6,Gemma 3 12B,9,6,gemma/original_outputs/generated_code/p9__gemma3_12b__s6.py,gemma/original_outputs/responses/p9__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s7,Gemma 3 12B,9,7,gemma/original_outputs/generated_code/p9__gemma3_12b__s7.py,gemma/original_outputs/responses/p9__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s8,Gemma 3 12B,9,8,gemma/original_outputs/generated_code/p9__gemma3_12b__s8.py,gemma/original_outputs/responses/p9__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p9__gemma3_12b__s9,Gemma 3 12B,9,9,gemma/original_outputs/generated_code/p9__gemma3_12b__s9.py,gemma/original_outputs/responses/p9__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p9_prompt.txt,794a5702d098bbb1f49b81aa7a1986021241f06b5693dc7ac83ff03eb6c2f962,5d0f37f7bac564bf5b6888638993caee51e5c1a2bc53807a3186f80ce2147276
p10__gemma3_12b__s0,Gemma 3 12B,10,0,gemma/original_outputs/generated_code/p10__gemma3_12b__s0.py,gemma/original_outputs/responses/p10__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s1,Gemma 3 12B,10,1,gemma/original_outputs/generated_code/p10__gemma3_12b__s1.py,gemma/original_outputs/responses/p10__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s2,Gemma 3 12B,10,2,gemma/original_outputs/generated_code/p10__gemma3_12b__s2.py,gemma/original_outputs/responses/p10__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s3,Gemma 3 12B,10,3,gemma/original_outputs/generated_code/p10__gemma3_12b__s3.py,gemma/original_outputs/responses/p10__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s4,Gemma 3 12B,10,4,gemma/original_outputs/generated_code/p10__gemma3_12b__s4.py,gemma/original_outputs/responses/p10__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s5,Gemma 3 12B,10,5,gemma/original_outputs/generated_code/p10__gemma3_12b__s5.py,gemma/original_outputs/responses/p10__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s6,Gemma 3 12B,10,6,gemma/original_outputs/generated_code/p10__gemma3_12b__s6.py,gemma/original_outputs/responses/p10__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s7,Gemma 3 12B,10,7,gemma/original_outputs/generated_code/p10__gemma3_12b__s7.py,gemma/original_outputs/responses/p10__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s8,Gemma 3 12B,10,8,gemma/original_outputs/generated_code/p10__gemma3_12b__s8.py,gemma/original_outputs/responses/p10__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p10__gemma3_12b__s9,Gemma 3 12B,10,9,gemma/original_outputs/generated_code/p10__gemma3_12b__s9.py,gemma/original_outputs/responses/p10__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p10_prompt.txt,b233a80f60ef16f472172045ea27c0743a8c65204a8809bd2cde870ab0e08398,aac854dd74639faf219ff5757a62f311e7012740c7bbbe10126b7961b847424c
p11__gemma3_12b__s0,Gemma 3 12B,11,0,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s1,Gemma 3 12B,11,1,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s2,Gemma 3 12B,11,2,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s3,Gemma 3 12B,11,3,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s4,Gemma 3 12B,11,4,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s5,Gemma 3 12B,11,5,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s6,Gemma 3 12B,11,6,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s7,Gemma 3 12B,11,7,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s8,Gemma 3 12B,11,8,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p11__gemma3_12b__s9,Gemma 3 12B,11,9,,,gemma/original_outputs/prompts/p11_prompt.txt,,
p12__gemma3_12b__s0,Gemma 3 12B,12,0,gemma/original_outputs/generated_code/p12__gemma3_12b__s0.py,gemma/original_outputs/responses/p12__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s1,Gemma 3 12B,12,1,gemma/original_outputs/generated_code/p12__gemma3_12b__s1.py,gemma/original_outputs/responses/p12__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s2,Gemma 3 12B,12,2,gemma/original_outputs/generated_code/p12__gemma3_12b__s2.py,gemma/original_outputs/responses/p12__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s3,Gemma 3 12B,12,3,gemma/original_outputs/generated_code/p12__gemma3_12b__s3.py,gemma/original_outputs/responses/p12__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s4,Gemma 3 12B,12,4,gemma/original_outputs/generated_code/p12__gemma3_12b__s4.py,gemma/original_outputs/responses/p12__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s5,Gemma 3 12B,12,5,gemma/original_outputs/generated_code/p12__gemma3_12b__s5.py,gemma/original_outputs/responses/p12__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s6,Gemma 3 12B,12,6,gemma/original_outputs/generated_code/p12__gemma3_12b__s6.py,gemma/original_outputs/responses/p12__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s7,Gemma 3 12B,12,7,gemma/original_outputs/generated_code/p12__gemma3_12b__s7.py,gemma/original_outputs/responses/p12__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s8,Gemma 3 12B,12,8,gemma/original_outputs/generated_code/p12__gemma3_12b__s8.py,gemma/original_outputs/responses/p12__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p12__gemma3_12b__s9,Gemma 3 12B,12,9,gemma/original_outputs/generated_code/p12__gemma3_12b__s9.py,gemma/original_outputs/responses/p12__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p12_prompt.txt,918feb620be0ace01f16aae5dab3e058eaefcdd71f9d98b394c384b730f956c8,794cd02634e09a7c75028b5170a7fb6c7b4e8e9a888ad458f871f85daa14c4a7
p13__gemma3_12b__s0,Gemma 3 12B,13,0,gemma/original_outputs/generated_code/p13__gemma3_12b__s0.py,gemma/original_outputs/responses/p13__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s1,Gemma 3 12B,13,1,gemma/original_outputs/generated_code/p13__gemma3_12b__s1.py,gemma/original_outputs/responses/p13__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s2,Gemma 3 12B,13,2,gemma/original_outputs/generated_code/p13__gemma3_12b__s2.py,gemma/original_outputs/responses/p13__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s3,Gemma 3 12B,13,3,gemma/original_outputs/generated_code/p13__gemma3_12b__s3.py,gemma/original_outputs/responses/p13__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s4,Gemma 3 12B,13,4,gemma/original_outputs/generated_code/p13__gemma3_12b__s4.py,gemma/original_outputs/responses/p13__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s5,Gemma 3 12B,13,5,gemma/original_outputs/generated_code/p13__gemma3_12b__s5.py,gemma/original_outputs/responses/p13__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s6,Gemma 3 12B,13,6,gemma/original_outputs/generated_code/p13__gemma3_12b__s6.py,gemma/original_outputs/responses/p13__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s7,Gemma 3 12B,13,7,gemma/original_outputs/generated_code/p13__gemma3_12b__s7.py,gemma/original_outputs/responses/p13__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s8,Gemma 3 12B,13,8,gemma/original_outputs/generated_code/p13__gemma3_12b__s8.py,gemma/original_outputs/responses/p13__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p13__gemma3_12b__s9,Gemma 3 12B,13,9,gemma/original_outputs/generated_code/p13__gemma3_12b__s9.py,gemma/original_outputs/responses/p13__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p13_prompt.txt,7bc4052f0218b8ab363ab0dad4171c9bd60d8338289fcac352c43e4075a7f254,094c9c1aa09fdeaa6c11ae104654af70f6f1e994fcf966d00d4bc733c0840175
p14__gemma3_12b__s0,Gemma 3 12B,14,0,gemma/original_outputs/generated_code/p14__gemma3_12b__s0.py,gemma/original_outputs/responses/p14__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s1,Gemma 3 12B,14,1,gemma/original_outputs/generated_code/p14__gemma3_12b__s1.py,gemma/original_outputs/responses/p14__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s2,Gemma 3 12B,14,2,gemma/original_outputs/generated_code/p14__gemma3_12b__s2.py,gemma/original_outputs/responses/p14__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s3,Gemma 3 12B,14,3,gemma/original_outputs/generated_code/p14__gemma3_12b__s3.py,gemma/original_outputs/responses/p14__gemma3_12b__s3_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s4,Gemma 3 12B,14,4,gemma/original_outputs/generated_code/p14__gemma3_12b__s4.py,gemma/original_outputs/responses/p14__gemma3_12b__s4_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s5,Gemma 3 12B,14,5,gemma/original_outputs/generated_code/p14__gemma3_12b__s5.py,gemma/original_outputs/responses/p14__gemma3_12b__s5_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s6,Gemma 3 12B,14,6,gemma/original_outputs/generated_code/p14__gemma3_12b__s6.py,gemma/original_outputs/responses/p14__gemma3_12b__s6_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s7,Gemma 3 12B,14,7,gemma/original_outputs/generated_code/p14__gemma3_12b__s7.py,gemma/original_outputs/responses/p14__gemma3_12b__s7_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s8,Gemma 3 12B,14,8,gemma/original_outputs/generated_code/p14__gemma3_12b__s8.py,gemma/original_outputs/responses/p14__gemma3_12b__s8_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p14__gemma3_12b__s9,Gemma 3 12B,14,9,gemma/original_outputs/generated_code/p14__gemma3_12b__s9.py,gemma/original_outputs/responses/p14__gemma3_12b__s9_raw.txt,gemma/original_outputs/prompts/p14_prompt.txt,dc7c45e3b33efbb61936f1b2bf71161a2e8218f03ee5f09a69e6ae96e5bda756,5dc8b92c864fc82b7f4d061c0ced483aecd8857c7b2949c12b0dd58c400807f9
p15__gemma3_12b__s0,Gemma 3 12B,15,0,gemma/original_outputs/generated_code/p15__gemma3_12b__s0.py,gemma/original_outputs/responses/p15__gemma3_12b__s0_raw.txt,gemma/original_outputs/prompts/p15_prompt.txt,80613c5a775fc55898227370efb62b5846007bb1e3c4869d513fce1f6bab254c,cfd08cf7aaafc5fbd6f5af8e7ee5539e0c543b665ebe659880aca5735b7d8607
p15__gemma3_12b__s1,Gemma 3 12B,15,1,gemma/original_outputs/generated_code/p15__gemma3_12b__s1.py,gemma/original_outputs/responses/p15__gemma3_12b__s1_raw.txt,gemma/original_outputs/prompts/p15_prompt.txt,80613c5a775fc55898227370efb62b5846007bb1e3c4869d513fce1f6bab254c,cfd08cf7aaafc5fbd6f5af8e7ee5539e0c543b665ebe659880aca5735b7d8607
p15__gemma3_12b__s2,Gemma 3 12B,15,2,gemma/original_outputs/generated_code/p15__gemma3_12b__s2.py,gemma/original_outputs/responses/p15__gemma3_12b__s2_raw.txt,gemma/original_outputs/prompts/p15_prompt.txt,80613c5a775fc55898227370efb62b5846007bb1e3c4869d513fce1f6bab254c,cfd08cf7aaafc5fbd6f5af8e7ee5539e0c543b665ebe659880aca5735b7d8607
