run_id,model,problem_id,sample,final_verdict,source_final_label
p19__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,19,0,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,19,1,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,19,2,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,19,3,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,19,4,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,19,5,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,19,6,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,19,7,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,19,8,code_failure,local_hf_8bit_failure
p19__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,19,9,code_failure,local_hf_8bit_failure
p20__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,20,0,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,20,1,code_failure,code_failure
p20__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,20,2,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,20,3,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,20,4,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,20,5,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,20,6,code_failure,code_failure
p20__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,20,7,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,20,8,loud,loud_bug
p20__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,20,9,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,21,0,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,21,1,silent,silent_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,21,2,silent,silent_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,21,3,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,21,4,code_failure,code_failure
p21__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,21,5,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,21,6,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,21,7,loud,loud_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,21,8,silent,silent_bug
p21__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,21,9,loud,loud_bug
p22__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,22,0,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,22,1,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,22,2,loud,loud_bug
p22__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,22,3,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,22,4,loud,loud_bug
p22__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,22,5,code_failure,schema_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,22,6,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,22,7,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,22,8,code_failure,code_failure
p22__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,22,9,code_failure,code_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,23,0,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,23,1,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,23,2,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,23,3,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,23,4,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,23,5,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,23,6,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,23,7,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,23,8,code_failure,local_hf_8bit_failure
p23__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,23,9,code_failure,local_hf_8bit_failure
p24__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,24,0,loud,loud_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,24,1,loud,loud_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,24,2,loud,loud_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,24,3,loud,loud_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,24,4,silent,silent_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,24,5,silent,silent_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,24,6,silent,silent_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,24,7,loud,loud_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,24,8,silent,silent_bug
p24__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,24,9,silent,silent_bug
p25__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,25,0,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,25,1,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,25,2,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,25,3,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,25,4,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,25,5,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,25,6,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,25,7,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,25,8,code_failure,local_hf_8bit_failure
p25__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,25,9,code_failure,local_hf_8bit_failure
p26__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,26,0,loud,loud_bug
p26__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,26,1,loud,loud_bug
p26__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,26,2,code_failure,schema_failure
p26__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,26,3,code_failure,schema_failure
p26__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,26,4,loud,loud_bug
p26__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,26,5,code_failure,schema_failure
p26__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,26,6,code_failure,schema_failure
p26__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,26,7,loud,loud_bug
p26__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,26,8,loud,loud_bug
p26__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,26,9,code_failure,schema_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,27,0,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,27,1,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,27,2,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,27,3,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,27,4,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,27,5,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,27,6,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,27,7,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,27,8,code_failure,code_failure
p27__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,27,9,code_failure,code_failure
p28__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,28,0,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,28,1,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,28,2,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,28,3,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,28,4,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,28,5,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,28,6,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,28,7,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,28,8,loud,loud_bug
p28__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,28,9,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,29,0,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,29,1,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,29,2,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,29,3,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,29,4,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,29,5,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,29,6,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,29,7,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,29,8,loud,loud_bug
p29__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,29,9,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,30,0,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,30,1,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,30,2,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,30,3,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,30,4,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,30,5,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,30,6,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,30,7,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,30,8,loud,loud_bug
p30__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,30,9,loud,loud_bug
p31__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,31,0,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,31,1,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,31,2,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,31,3,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,31,4,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,31,5,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,31,6,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,31,7,code_failure,schema_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,31,8,code_failure,code_failure
p31__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,31,9,code_failure,schema_failure
p32__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,32,0,loud,loud_bug
p32__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,32,1,loud,loud_bug
p32__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,32,2,code_failure,code_failure
p32__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,32,3,loud,loud_bug
p32__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,32,4,code_failure,code_failure
p32__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,32,5,loud,loud_bug
p32__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,32,6,code_failure,code_failure
p32__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,32,7,loud,loud_bug
p32__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,32,8,code_failure,code_failure
p32__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,32,9,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,33,0,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,33,1,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,33,2,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,33,3,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,33,4,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,33,5,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,33,6,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,33,7,loud,loud_bug
p33__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,33,8,code_failure,schema_failure
p33__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,33,9,loud,loud_bug
p34__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,34,0,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,34,1,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,34,2,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,34,3,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,34,4,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,34,5,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,34,6,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,34,7,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,34,8,correct,correct
p34__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,34,9,correct,correct
p35__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,35,0,code_failure,schema_failure
p35__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,35,1,loud,loud_bug
p35__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,35,2,loud,loud_bug
p35__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,35,3,code_failure,code_failure
p35__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,35,4,code_failure,schema_failure
p35__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,35,5,loud,loud_bug
p35__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,35,6,loud,loud_bug
p35__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,35,7,loud,loud_bug
p35__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,35,8,code_failure,code_failure
p35__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,35,9,code_failure,schema_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,36,0,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,36,1,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,36,2,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,36,3,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,36,4,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,36,5,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,36,6,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,36,7,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,36,8,code_failure,code_failure
p36__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,36,9,code_failure,code_failure
p37__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,37,0,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,37,1,code_failure,schema_failure
p37__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,37,2,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,37,3,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,37,4,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,37,5,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,37,6,code_failure,schema_failure
p37__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,37,7,loud,loud_bug
p37__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,37,8,code_failure,code_failure
p37__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,37,9,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,38,0,code_failure,code_failure
p38__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,38,1,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,38,2,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,38,3,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,38,4,code_failure,schema_failure
p38__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,38,5,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,38,6,code_failure,schema_failure
p38__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,38,7,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,38,8,loud,loud_bug
p38__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,38,9,code_failure,schema_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,39,0,loud,loud_bug
p39__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,39,1,code_failure,schema_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,39,2,loud,loud_bug
p39__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,39,3,code_failure,code_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,39,4,code_failure,code_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,39,5,loud,loud_bug
p39__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,39,6,code_failure,code_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,39,7,code_failure,schema_failure
p39__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,39,8,loud,loud_bug
p39__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,39,9,loud,loud_bug
p40__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,40,0,code_failure,code_failure
p40__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,40,1,code_failure,schema_failure
p40__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,40,2,loud,loud_bug
p40__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,40,3,loud,loud_bug
p40__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,40,4,loud,loud_bug
p40__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,40,5,loud,loud_bug
p40__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,40,6,code_failure,schema_failure
