run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p5__llama3.3_70b__s0,llama3.3:70b,5,5,0,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,43.766,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s1,llama3.3:70b,5,5,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.307,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s2,llama3.3:70b,5,5,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,38.638,1263,603,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s3,llama3.3:70b,5,5,3,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.3,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s4,llama3.3:70b,5,5,4,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.416,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s5,llama3.3:70b,5,5,5,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.218,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s6,llama3.3:70b,5,5,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.255,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s7,llama3.3:70b,5,5,7,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.305,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s8,llama3.3:70b,5,5,8,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.292,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p5__llama3.3_70b__s9,llama3.3:70b,5,5,9,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,512e2f6930bdd918fae92238f808930fed1751a9458c5e94102d366c9945f680,41.384,1263,646,False,,,none,,9,8,8,9,17,0,0,0,,
p6__llama3.3_70b__s0,llama3.3:70b,6,6,0,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,129.2,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s1,llama3.3:70b,6,6,1,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,124.503,2291,1942,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s2,llama3.3:70b,6,6,2,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,125.415,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s3,llama3.3:70b,6,6,3,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,125.079,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s4,llama3.3:70b,6,6,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,152.624,2291,2388,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p6__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p6__llama3.3_70b__s4/generated_model.py"", line 89, in solve
    ""x_1_2"": variables[""x_1_2""].X,
  File ""src/gurobipy/var.pxi"", line 125, in gurobipy.Var.__getattr__
  File ""src/gurobipy/var.pxi"", line 153, in gurobipy.Var.getAttr
  File ""src/gurobipy/attrutil.pxi"", line 103, in gurobipy._getattr
AttributeError: Unable to retrieve attribute 'X'. Did you mean: 'Xn'?"
p6__llama3.3_70b__s5,llama3.3:70b,6,6,5,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,127.554,2291,1986,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s6,llama3.3:70b,6,6,6,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,125.509,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s7,llama3.3:70b,6,6,7,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,125.21,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s8,llama3.3:70b,6,6,8,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","p6.R_bal_1.C1,p6.R_bal_2.C1,p6.R_bal_3.C1","R_bal_1,R_bal_2,R_bal_3",,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,125.124,2291,1958,False,structural_constraint_error,"R_bal_1,R_bal_2,R_bal_3",solution_and_formulation,constraint_misspecification,7,6,6,7,13,3,3,6,,
p6__llama3.3_70b__s9,llama3.3:70b,6,6,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,5da4c2f02a828486a6d609579a7fa4938f3301e8563e6f426f7f96f411d68931,155.094,2291,2418,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p6__llama3.3_70b__s9/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p6__llama3.3_70b__s9/generated_model.py"", line 93, in solve
    ""x_1_2"": variables[""x_1_2""].X,
  File ""src/gurobipy/var.pxi"", line 125, in gurobipy.Var.__getattr__
  File ""src/gurobipy/var.pxi"", line 153, in gurobipy.Var.getAttr
  File ""src/gurobipy/attrutil.pxi"", line 103, in gurobipy._getattr
AttributeError: Unable to retrieve attribute 'X'. Did you mean: 'Xn'?"
p7__llama3.3_70b__s0,llama3.3:70b,7,7,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p7.R_bal_I_1.C1,p7.R_bal_I_4.C1,p7.R_bal_II_4.C1,p7.R_bal_III_4.C1,p7.obj.C2","p7.R_bal_I_1.C1,p7.R_bal_I_4.C1,p7.R_bal_II_4.C1,p7.R_bal_III_4.C1",,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,194.888,3052,2944,False,,,none,,25,24,24,25,49,4,0,4,,
p7__llama3.3_70b__s1,llama3.3:70b,7,7,1,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,157.885,3052,2449,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s1/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s1/generated_model.py"", line 82, in solve
    model, variables = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s1/generated_model.py"", line 48, in build_model
    gp.quicksum([variables[f""x_I_{q}""].var * data[""hours_per_unit""][""I""],
  File ""src/gurobipy/var.pxi"", line 125, in gurobipy.Var.__getattr__
  File ""src/gurobipy/var.pxi"", line 153, in gurobipy.Var.getAttr
  File ""src/gurobipy/attrutil.pxi"", line 38, in gurobipy._getattr
  File ""src/gurobipy/attrutil.pxi"", line 26, in gurobipy._getattrinfo
AttributeError: 'gurobipy.Var' object has no attribute 'var'"
p7__llama3.3_70b__s2,llama3.3:70b,7,7,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,169.277,3052,2629,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s2/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s2/generated_model.py"", line 91, in solve
    ""x_I_1"": model.getVarByName(""x_I_1"").X,
AttributeError: 'NoneType' object has no attribute 'X'"
p7__llama3.3_70b__s3,llama3.3:70b,7,7,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,63.5,3052,983,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s3/generated_model.py"", line 57, in solve
    solution[variable_key] = model.getVarByName(variable_key).X
AttributeError: 'NoneType' object has no attribute 'X'"
p7__llama3.3_70b__s4,llama3.3:70b,7,7,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,52.76,3052,820,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s4/generated_model.py"", line 74, in solve
    model, _ = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s4/generated_model.py"", line 69, in build_model
    model.setObjective(objective, 'min')
  File ""src/gurobipy/model.pxi"", line 1496, in gurobipy.Model.setObjective
ValueError: invalid literal for int() with base 10: 'min'"
p7__llama3.3_70b__s5,llama3.3:70b,7,7,5,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,,,"R_bal_I_1,R_bal_I_2,R_bal_I_3,R_bal_I_4,R_bal_II_1,R_bal_II_2,R_bal_II_3,R_bal_II_4,R_bal_III_1,R_bal_III_2,R_bal_III_3,R_bal_III_4,R_nobacklog_end_I,R_nobacklog_end_II,R_nobacklog_end_III",,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,75.273,3052,1172,False,structural_constraint_error,"fviol:R_bal_I_1,R_bal_I_2,R_bal_I_3,R_bal_I_4,R_bal_II_1,R_bal_II_2,R_bal_II_3,R_bal_II_4,R_bal_III_1,R_bal_III_2,R_bal_III_3,R_bal_III_4,R_nobacklog_end_I,R_nobacklog_end_II,R_nobacklog_end_III",formulation_only,constraint_misspecification,25,24,24,25,49,0,15,15,,
p7__llama3.3_70b__s6,llama3.3:70b,7,7,6,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p7.R_bal_I_1.C1,p7.R_bal_I_2.C1,p7.R_bal_I_3.C1,p7.R_bal_I_4.C1,p7.R_bal_II_1.C1,p7.R_bal_II_2.C1,p7.R_bal_II_3.C1,p7.R_bal_II_4.C1,p7.R_bal_III_1.C1,p7.R_bal_III_2.C1,p7.R_bal_III_3.C1,p7.R_bal_III_4.C1,p7.obj.C2","p7.R_bal_I_1.C1,p7.R_bal_I_2.C1,p7.R_bal_I_3.C1,p7.R_bal_I_4.C1,p7.R_bal_II_1.C1,p7.R_bal_II_2.C1,p7.R_bal_II_3.C1,p7.R_bal_II_4.C1,p7.R_bal_III_1.C1,p7.R_bal_III_2.C1,p7.R_bal_III_3.C1,p7.R_bal_III_4.C1",,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,50.168,3052,780,False,,,none,,25,24,24,25,49,12,0,12,,
p7__llama3.3_70b__s7,llama3.3:70b,7,7,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p7.R_bal_I_1.C1,p7.R_bal_I_2.C1,p7.R_bal_I_4.C1,p7.R_bal_II_4.C1,p7.R_bal_III_2.C1,p7.R_bal_III_3.C1,p7.R_bal_III_4.C1,p7.R_nobacklog_end_I.C1,p7.R_nobacklog_end_II.C1,p7.R_nobacklog_end_III.C1,p7.obj.C2","p7.R_bal_I_1.C1,p7.R_bal_I_2.C1,p7.R_bal_I_4.C1,p7.R_bal_II_4.C1,p7.R_bal_III_2.C1,p7.R_bal_III_3.C1,p7.R_bal_III_4.C1,p7.R_nobacklog_end_I.C1,p7.R_nobacklog_end_II.C1,p7.R_nobacklog_end_III.C1",,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,182.663,3052,2829,False,,,none,,25,24,24,25,49,10,0,10,,
p7__llama3.3_70b__s8,llama3.3:70b,7,7,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,157.353,3052,2442,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s8/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s8/generated_model.py"", line 81, in solve
    model, _ = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p7__llama3.3_70b__s8/generated_model.py"", line 70, in build_model
    model.addConstr(variables[f""Bk_{p}_1""] == max(0, data['orders'][f""{p}_1""] - variables[f""x_{p}_1""]))
  File ""src/gurobipy/linexpr.pxi"", line 473, in gurobipy.LinExpr.__richcmp__
NotImplementedError"
p7__llama3.3_70b__s9,llama3.3:70b,7,7,9,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p7.R_bal_I_2.C1,p7.R_bal_I_3.C1,p7.R_bal_I_4.C1,p7.R_bal_II_3.C1,p7.R_bal_II_4.C1,p7.R_bal_III_4.C1,p7.obj.C2","p7.R_bal_I_2.C1,p7.R_bal_I_3.C1,p7.R_bal_I_4.C1,p7.R_bal_II_3.C1,p7.R_bal_II_4.C1,p7.R_bal_III_4.C1",,,,892befbe62d04a1714971532caa8264c422382e126c29e8bdb237f761eed87e2,69.936,3052,1086,False,,,none,,25,24,24,25,49,6,0,6,,
p8__llama3.3_70b__s0,llama3.3:70b,8,8,0,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,34.361,1459,487,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s1,llama3.3:70b,8,8,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,30.163,1459,471,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s2,llama3.3:70b,8,8,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,29.902,1459,467,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s3,llama3.3:70b,8,8,3,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,30.57,1459,477,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s4,llama3.3:70b,8,8,4,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,31.924,1459,499,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s5,llama3.3:70b,8,8,5,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,33.314,1459,521,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s6,llama3.3:70b,8,8,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,31.133,1459,484,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s7,llama3.3:70b,8,8,7,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,28.118,1459,435,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s8,llama3.3:70b,8,8,8,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,29.865,1459,464,False,,,none,,11,10,10,11,21,0,0,0,,
p8__llama3.3_70b__s9,llama3.3:70b,8,8,9,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,0764e3c78fe3ba50ce63376b5a3a68ac50241aac91ae2d3ab72773f5d754b9c6,30.138,1459,468,False,,,none,,11,10,10,11,21,0,0,0,,
p9__llama3.3_70b__s0,llama3.3:70b,9,9,0,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,38.011,1228,555,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s1,llama3.3:70b,9,9,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.726,1228,560,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s2,llama3.3:70b,9,9,2,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.343,1228,554,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s3,llama3.3:70b,9,9,3,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.534,1228,554,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s4,llama3.3:70b,9,9,4,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.502,1228,554,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s5,llama3.3:70b,9,9,5,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.622,1228,559,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s6,llama3.3:70b,9,9,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.658,1228,559,False,,,none,,10,9,9,10,19,0,0,0,,
p9__llama3.3_70b__s7,llama3.3:70b,9,9,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,p9.obj.C2,,,,,134c5de45298561ff7ce03dc5fdcd59712009c1c751edc8814c5190494cb8810,35.386,1228,555,False,,,none,,10,9,9,10,19,0,0,0,,
